run_id,question,latency_s,status,answer_length,data_count,sql_executed,error
1,Show me all blocked transactions,0.413,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
1,What's the auto-approval rate?,0.273,success,172,5,"SELECT decision, COUNT(*) FROM evaluations GROUP BY decision",
1,Show high risk transactions,0.314,success,89,0,SELECT * FROM evaluations WHERE composite_score >= 0.7 ORDER BY composite_score DESC,
1,What blocked transactions do we have?,0.304,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
1,Show me escalated withdrawals,0.293,success,94,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'escalated',
1,Give me an overview of all transactions,0.289,success,161,0,"SELECT decision, COUNT(*), SUM(amount) FROM evaluations JOIN withdrawals GROUP BY decision",
1,Show me transactions flagged by trading behavior,0.261,success,174,0,SELECT * FROM indicator_results WHERE indicator_name = 'trading_behavior' AND score >= 0.5,
1,Show me geographic violations,0.339,success,148,0,"SELECT c.country, c.name, w.amount, e.composite_score FROM customers c JOIN ...",
1,What crypto withdrawals are there?,0.269,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
1,Show transactions by country,0.251,success,148,0,"SELECT c.country, c.name, w.amount, e.composite_score FROM customers c JOIN ...",
2,Show me all blocked transactions,0.264,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
2,What's the auto-approval rate?,0.307,success,172,5,"SELECT decision, COUNT(*) FROM evaluations GROUP BY decision",
2,Show high risk transactions,0.311,success,89,0,SELECT * FROM evaluations WHERE composite_score >= 0.7 ORDER BY composite_score DESC,
2,What blocked transactions do we have?,0.29,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
2,Show me escalated withdrawals,0.294,success,94,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'escalated',
2,Give me an overview of all transactions,0.278,success,161,0,"SELECT decision, COUNT(*), SUM(amount) FROM evaluations JOIN withdrawals GROUP BY decision",
2,Show me transactions flagged by trading behavior,0.322,success,174,0,SELECT * FROM indicator_results WHERE indicator_name = 'trading_behavior' AND score >= 0.5,
2,Show me geographic violations,0.281,success,148,0,"SELECT c.country, c.name, w.amount, e.composite_score FROM customers c JOIN ...",
2,What crypto withdrawals are there?,0.27,success,92,0,SELECT * FROM withdrawals w JOIN evaluations e ON e.withdrawal_id = w.id WHERE e.decision = 'blocked',
2,Show transactions by country,0.286,success,148,0,"SELECT c.country, c.name, w.amount, e.composite_score FROM customers c JOIN ...",
